Data was downloaded on July 6 2026 2:00 pm
The data contains the remarks code. 
For Help with the remarks code, please check http://www.cormp.org/CFP/CFPremarks.php

Station Info:
Station,HUC,Latitude,Longitude,Location,County,Comment,Stream Class,Sub Basin,Active
B7584005/MCFRBA_BC1,3030004,35.05000,-78.87000,"BLOUNTS CRK OFF ADAMS ST AT FAYETTEVILLE","Cumberland","","C",CPF15,no

Query Results: 
Stations:B7584005	 Time Period: 1996-01-01-2026-07-06
station,date,time,quality control,depth(m),Temperature(C),Temperature_rmk,pH(su),pH_rmk,Dissolved Oxygen(mg/L),Dissolved Oxygen_rmk,Conductivity(umhos/cm),Conductivity_rmk,Fecal Coliform(col/100ml),Fecal Coliform_rmk,Enterococcus(col/100ml),Enterococcus_rmk,Turbidity(NTU),Turbidity_rmk,Suspended Residue(mg/L),Suspended Residue_rmk,Chlorophyll-a(ug/L),Chlorophyll-a_rmk,NH3-N(mg/L),NH3-N_rmk,TKN-N(mg/L),TKN-N_rmk,NO2-NO3(mg/L),NO2-NO3_rmk,Phosphorus(mg/L),Phosphorus_rmk,Cadmium(ug/L),Cadmium_rmk,Chromium(ug/L),Chromium_rmk,Copper(ug/L),Copper_rmk,Nickel(ug/L),Nickel_rmk,Lead(ug/L),Lead_rmk,Zinc(ug/L),Zinc_rmk,Aluminum(ug/L),Aluminum_rmk,Iron(ug/L),Iron_rmk,Manganese(ug/L),Manganese_rmk,Mercury(ug/L),Mercury_rmk,Arsenic(ug/L),Arsenic_rmk,Hardness(mg/L),Hardness_rmk
B7584005,2005-01-27,00:00:00,Yes,0,0,,0,,0,,0,,10,B1,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-01-28,00:00:00,Yes,0,0,,0,,0,,0,,15,B1,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-01-31,00:00:00,Yes,0,0,,0,,0,,0,,112,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-01,00:00:00,Yes,0,0,,0,,0,,0,,43,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-02,00:00:00,Yes,0,0,,0,,0,,0,,5,B1,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-03,00:00:00,Yes,0,0,,0,,0,,0,,86,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-04,00:00:00,Yes,0,0,,0,,0,,0,,54,A,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-07,00:00:00,Yes,0,0,,0,,0,,0,,1,B1,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-08,00:00:00,Yes,0,0,,0,,0,,0,,10,B1,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-09,00:00:00,Yes,0,0,,0,,0,,0,,30,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-10,00:00:00,Yes,0,0,,0,,0,,0,,63,A,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-11,00:00:00,Yes,0,0,,0,,0,,0,,8,B1,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-14,00:00:00,Yes,0,0,,0,,0,,0,,40,A,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-15,00:00:00,Yes,0,0,,0,,0,,0,,36,A,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-16,00:00:00,Yes,0,0,,0,,0,,0,,38,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-17,00:00:00,Yes,0,0,,0,,0,,0,,162,B4,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-18,00:00:00,Yes,0,0,,0,,0,,0,,9,B1,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-21,00:00:00,Yes,0,0,,0,,0,,0,,116,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-22,00:00:00,Yes,0,0,,0,,0,,0,,28,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-23,00:00:00,Yes,0,0,,0,,0,,0,,27,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-24,00:00:00,Yes,0,0,,0,,0,,0,,860,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-25,00:00:00,Yes,0,0,,0,,0,,0,,20,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-02-28,00:00:00,Yes,0,0,,0,,0,,0,,800,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-01,00:00:00,Yes,0,0,,0,,0,,0,,34,A,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-02,00:00:00,Yes,0,0,,0,,0,,0,,25,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-03,00:00:00,Yes,0,0,,0,,0,,0,,15,B1,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-04,00:00:00,Yes,0,0,,0,,0,,0,,15,B1,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-07,00:00:00,Yes,0,0,,0,,0,,0,,35,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-08,00:00:00,Yes,0,0,,0,,0,,0,,960,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-09,00:00:00,Yes,0,0,,0,,0,,0,,41,A,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-10,00:00:00,Yes,0,0,,0,,0,,0,,12,B1,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-11,00:00:00,Yes,0,0,,0,,0,,0,,8,B1,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-14,00:00:00,Yes,0,0,,0,,0,,0,,62,A,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-15,00:00:00,Yes,0,0,,0,,0,,0,,104,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-16,00:00:00,Yes,0,0,,0,,0,,0,,32,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-17,00:00:00,Yes,0,0,,0,,0,,0,,120,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-18,00:00:00,Yes,0,0,,0,,0,,0,,69,A,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-21,00:00:00,Yes,0,0,,0,,0,,0,,21,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-22,00:00:00,Yes,0,0,,0,,0,,0,,49,A,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-23,00:00:00,Yes,0,0,,0,,0,,0,,120,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-24,00:00:00,Yes,0,0,,0,,0,,0,,54,A,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-28,00:00:00,Yes,0,0,,0,,0,,0,,1700,B4,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-29,00:00:00,Yes,0,0,,0,,0,,0,,400,B4,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-30,00:00:00,Yes,0,0,,0,,0,,0,,100,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B7584005,2005-03-31,00:00:00,Yes,0,0,,0,,0,,0,,45,A,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
